sweep_atr_mult,momentum_atr_mult,momentum_body_ratio,compression_lookback,liquidity_level_atr_mult,volatility_percentile_threshold,is_trades,is_win_rate,is_expectancy_R,is_profit_factor,is_max_dd_R,is_total_R,oos_trades,oos_win_rate,oos_expectancy_R,oos_profit_factor,oos_max_dd_R,oos_total_R,is_score,is_viable,oos_score,oos_viable
0.5,1.0,0.55,8,4.0,30.0,3,33.33,0.0,1.0,1.0,0.0,8,50.0,0.5,2.0,1.0,4.0,,False,,False
0.5,1.0,0.55,8,4.0,40.0,2,50.0,0.5,2.0,1.0,1.0,8,50.0,0.5,2.0,1.0,4.0,,False,,False
0.5,1.0,0.55,8,4.0,50.0,1,0.0,-1.0,0.0,1.0,-1.0,8,50.0,0.5,2.0,1.0,4.0,,False,,False
0.5,1.0,0.55,8,6.0,30.0,7,14.29,-0.5714,0.3333,5.0,-4.0,11,54.55,0.6364,2.4,2.0,7.0,,False,,False
0.5,1.0,0.55,8,6.0,40.0,6,16.67,-0.5,0.4,5.0,-3.0,11,54.55,0.6364,2.4,2.0,7.0,,False,,False
0.5,1.0,0.55,8,6.0,50.0,4,0.0,-1.0,0.0,4.0,-4.0,11,54.55,0.6364,2.4,2.0,7.0,,False,,False
0.5,1.0,0.55,8,8.0,30.0,11,18.18,-0.4545,0.4444,7.0,-5.0,12,50.0,0.5,2.0,2.0,6.0,,False,,False
0.5,1.0,0.55,8,8.0,40.0,9,22.22,-0.3333,0.5714,7.0,-3.0,12,50.0,0.5,2.0,2.0,6.0,,False,,False
0.5,1.0,0.55,8,8.0,50.0,7,14.29,-0.5714,0.3333,6.0,-4.0,12,50.0,0.5,2.0,2.0,6.0,,False,,False
0.5,1.0,0.55,8,10.0,30.0,12,16.67,-0.5,0.4,7.0,-6.0,13,46.15,0.3846,1.7143,3.0,5.0,,False,,False
0.5,1.0,0.55,8,10.0,40.0,10,20.0,-0.4,0.5,7.0,-4.0,13,46.15,0.3846,1.7143,3.0,5.0,,False,,False
0.5,1.0,0.55,8,10.0,50.0,8,12.5,-0.625,0.2857,7.0,-5.0,13,46.15,0.3846,1.7143,3.0,5.0,,False,,False
0.5,1.0,0.55,12,4.0,30.0,4,25.0,-0.25,0.6667,2.0,-1.0,9,55.56,0.6667,2.5,1.0,6.0,,False,,False
0.5,1.0,0.55,12,4.0,40.0,3,33.33,0.0,1.0,1.0,0.0,9,55.56,0.6667,2.5,1.0,6.0,,False,,False
0.5,1.0,0.55,12,4.0,50.0,2,0.0,-1.0,0.0,2.0,-2.0,9,55.56,0.6667,2.5,1.0,6.0,,False,,False
0.5,1.0,0.55,12,6.0,30.0,8,12.5,-0.625,0.2857,5.0,-5.0,14,50.0,0.5,2.0,4.0,7.0,,False,,False
0.5,1.0,0.55,12,6.0,40.0,7,14.29,-0.5714,0.3333,5.0,-4.0,14,50.0,0.5,2.0,4.0,7.0,,False,,False
0.5,1.0,0.55,12,6.0,50.0,5,0.0,-1.0,0.0,5.0,-5.0,13,53.85,0.6154,2.3333,3.0,8.0,,False,,False
0.5,1.0,0.55,12,8.0,30.0,12,16.67,-0.5,0.4,7.0,-6.0,15,46.67,0.4,1.75,4.0,6.0,,False,,False
0.5,1.0,0.55,12,8.0,40.0,10,20.0,-0.4,0.5,7.0,-4.0,15,46.67,0.4,1.75,4.0,6.0,,False,,False
0.5,1.0,0.55,12,8.0,50.0,8,12.5,-0.625,0.2857,7.0,-5.0,14,50.0,0.5,2.0,3.0,7.0,,False,,False
0.5,1.0,0.55,12,10.0,30.0,13,15.38,-0.5385,0.3636,8.0,-7.0,17,47.06,0.4118,1.7778,4.0,7.0,,False,,False
0.5,1.0,0.55,12,10.0,40.0,11,18.18,-0.4545,0.4444,7.0,-5.0,17,47.06,0.4118,1.7778,4.0,7.0,,False,,False
0.5,1.0,0.55,12,10.0,50.0,9,11.11,-0.6667,0.25,8.0,-6.0,16,50.0,0.5,2.0,3.0,8.0,,False,,False
0.5,1.0,0.55,20,4.0,30.0,7,14.29,-0.5714,0.3333,4.0,-4.0,16,43.75,0.3125,1.5556,2.0,5.0,,False,,False
0.5,1.0,0.55,20,4.0,40.0,6,16.67,-0.5,0.4,3.0,-3.0,15,46.67,0.4,1.75,2.0,6.0,,False,,False
0.5,1.0,0.55,20,4.0,50.0,5,0.0,-1.0,0.0,5.0,-5.0,14,42.86,0.2857,1.5,2.0,4.0,,False,,False
0.5,1.0,0.55,20,6.0,30.0,11,9.09,-0.7273,0.2,8.0,-8.0,29,41.38,0.2414,1.4118,4.0,7.0,,False,,False
0.5,1.0,0.55,20,6.0,40.0,10,10.0,-0.7,0.2222,7.0,-7.0,28,42.86,0.2857,1.5,4.0,8.0,,False,,False
0.5,1.0,0.55,20,6.0,50.0,8,0.0,-1.0,0.0,8.0,-8.0,26,42.31,0.2692,1.4667,4.0,7.0,,False,,False
0.5,1.0,0.55,20,8.0,30.0,17,17.65,-0.4706,0.4286,9.0,-8.0,33,39.39,0.1818,1.3,5.0,6.0,,False,,False
0.5,1.0,0.55,20,8.0,40.0,15,20.0,-0.4,0.5,9.0,-6.0,32,40.62,0.2188,1.3684,5.0,7.0,,False,,False
0.5,1.0,0.55,20,8.0,50.0,12,8.33,-0.75,0.1818,10.0,-9.0,29,37.93,0.1379,1.2222,5.0,4.0,,False,,False
0.5,1.0,0.55,20,10.0,30.0,20,20.0,-0.4,0.5,10.0,-8.0,36,38.89,0.1667,1.2727,6.0,6.0,,False,,False
0.5,1.0,0.55,20,10.0,40.0,18,22.22,-0.3333,0.5714,10.0,-6.0,34,41.18,0.2353,1.4,5.0,8.0,,False,,False
0.5,1.0,0.55,20,10.0,50.0,15,13.33,-0.6,0.3077,12.0,-9.0,31,38.71,0.1613,1.2632,5.0,5.0,,False,,False
0.5,1.0,0.65,8,4.0,30.0,3,33.33,0.0,1.0,1.0,0.0,8,50.0,0.5,2.0,1.0,4.0,,False,,False
0.5,1.0,0.65,8,4.0,40.0,2,50.0,0.5,2.0,1.0,1.0,8,50.0,0.5,2.0,1.0,4.0,,False,,False
0.5,1.0,0.65,8,4.0,50.0,1,0.0,-1.0,0.0,1.0,-1.0,8,50.0,0.5,2.0,1.0,4.0,,False,,False
0.5,1.0,0.65,8,6.0,30.0,7,14.29,-0.5714,0.3333,5.0,-4.0,11,54.55,0.6364,2.4,2.0,7.0,,False,,False
0.5,1.0,0.65,8,6.0,40.0,6,16.67,-0.5,0.4,5.0,-3.0,11,54.55,0.6364,2.4,2.0,7.0,,False,,False
0.5,1.0,0.65,8,6.0,50.0,4,0.0,-1.0,0.0,4.0,-4.0,11,54.55,0.6364,2.4,2.0,7.0,,False,,False
0.5,1.0,0.65,8,8.0,30.0,12,25.0,-0.25,0.6667,5.0,-3.0,12,50.0,0.5,2.0,2.0,6.0,,False,,False
0.5,1.0,0.65,8,8.0,40.0,9,22.22,-0.3333,0.5714,7.0,-3.0,12,50.0,0.5,2.0,2.0,6.0,,False,,False
0.5,1.0,0.65,8,8.0,50.0,7,14.29,-0.5714,0.3333,6.0,-4.0,12,50.0,0.5,2.0,2.0,6.0,,False,,False
0.5,1.0,0.65,8,10.0,30.0,13,23.08,-0.3077,0.6,5.0,-4.0,13,46.15,0.3846,1.7143,3.0,5.0,,False,,False
0.5,1.0,0.65,8,10.0,40.0,10,20.0,-0.4,0.5,7.0,-4.0,13,46.15,0.3846,1.7143,3.0,5.0,,False,,False
0.5,1.0,0.65,8,10.0,50.0,8,12.5,-0.625,0.2857,7.0,-5.0,13,46.15,0.3846,1.7143,3.0,5.0,,False,,False
0.5,1.0,0.65,12,4.0,30.0,3,33.33,0.0,1.0,1.0,0.0,9,55.56,0.6667,2.5,1.0,6.0,,False,,False
0.5,1.0,0.65,12,4.0,40.0,2,50.0,0.5,2.0,1.0,1.0,9,55.56,0.6667,2.5,1.0,6.0,,False,,False
0.5,1.0,0.65,12,4.0,50.0,1,0.0,-1.0,0.0,1.0,-1.0,9,55.56,0.6667,2.5,1.0,6.0,,False,,False
0.5,1.0,0.65,12,6.0,30.0,7,14.29,-0.5714,0.3333,5.0,-4.0,14,50.0,0.5,2.0,4.0,7.0,,False,,False
0.5,1.0,0.65,12,6.0,40.0,6,16.67,-0.5,0.4,5.0,-3.0,14,50.0,0.5,2.0,4.0,7.0,,False,,False
0.5,1.0,0.65,12,6.0,50.0,4,0.0,-1.0,0.0,4.0,-4.0,13,53.85,0.6154,2.3333,3.0,8.0,,False,,False
0.5,1.0,0.65,12,8.0,30.0,12,25.0,-0.25,0.6667,5.0,-3.0,15,46.67,0.4,1.75,4.0,6.0,,False,,False
0.5,1.0,0.65,12,8.0,40.0,9,22.22,-0.3333,0.5714,7.0,-3.0,15,46.67,0.4,1.75,4.0,6.0,,False,,False
0.5,1.0,0.65,12,8.0,50.0,7,14.29,-0.5714,0.3333,6.0,-4.0,14,50.0,0.5,2.0,3.0,7.0,,False,,False
0.5,1.0,0.65,12,10.0,30.0,13,23.08,-0.3077,0.6,5.0,-4.0,17,47.06,0.4118,1.7778,4.0,7.0,,False,,False
0.5,1.0,0.65,12,10.0,40.0,10,20.0,-0.4,0.5,7.0,-4.0,17,47.06,0.4118,1.7778,4.0,7.0,,False,,False
0.5,1.0,0.65,12,10.0,50.0,8,12.5,-0.625,0.2857,7.0,-5.0,16,50.0,0.5,2.0,3.0,8.0,,False,,False
0.5,1.0,0.65,20,4.0,30.0,6,16.67,-0.5,0.4,3.0,-3.0,16,43.75,0.3125,1.5556,3.0,5.0,,False,,False
0.5,1.0,0.65,20,4.0,40.0,5,20.0,-0.4,0.5,3.0,-2.0,15,46.67,0.4,1.75,2.0,6.0,,False,,False
0.5,1.0,0.65,20,4.0,50.0,4,0.0,-1.0,0.0,4.0,-4.0,14,42.86,0.2857,1.5,2.0,4.0,,False,,False
0.5,1.0,0.65,20,6.0,30.0,10,10.0,-0.7,0.2222,7.0,-7.0,28,42.86,0.2857,1.5,4.0,8.0,,False,,False
0.5,1.0,0.65,20,6.0,40.0,9,11.11,-0.6667,0.25,7.0,-6.0,27,44.44,0.3333,1.6,4.0,9.0,,False,,False
0.5,1.0,0.65,20,6.0,50.0,7,0.0,-1.0,0.0,7.0,-7.0,25,44.0,0.32,1.5714,4.0,8.0,,False,,False
0.5,1.0,0.65,20,8.0,30.0,15,20.0,-0.4,0.5,7.0,-6.0,32,40.62,0.2188,1.3684,5.0,7.0,,False,,False
0.5,1.0,0.65,20,8.0,40.0,12,16.67,-0.5,0.4,9.0,-6.0,31,41.94,0.2581,1.4444,5.0,8.0,,False,,False
0.5,1.0,0.65,20,8.0,50.0,10,10.0,-0.7,0.2222,9.0,-7.0,28,39.29,0.1786,1.2941,5.0,5.0,,False,,False
0.5,1.0,0.65,20,10.0,30.0,18,22.22,-0.3333,0.5714,9.0,-6.0,35,40.0,0.2,1.3333,6.0,7.0,,False,,False
0.5,1.0,0.65,20,10.0,40.0,15,20.0,-0.4,0.5,10.0,-6.0,33,42.42,0.2727,1.4737,5.0,9.0,,False,,False
0.5,1.0,0.65,20,10.0,50.0,13,15.38,-0.5385,0.3636,11.0,-7.0,30,40.0,0.2,1.3333,5.0,6.0,,False,,False
0.5,1.0,0.75,8,4.0,30.0,3,66.67,1.0,4.0,1.0,3.0,5,60.0,0.8,3.0,2.0,4.0,,False,,False
0.5,1.0,0.75,8,4.0,40.0,1,100.0,2.0,inf,0.0,2.0,5,60.0,0.8,3.0,2.0,4.0,,False,,False
0.5,1.0,0.75,8,4.0,50.0,0,0.0,0.0,0.0,0.0,0.0,5,60.0,0.8,3.0,2.0,4.0,,False,,False
0.5,1.0,0.75,8,6.0,30.0,5,40.0,0.2,1.3333,1.0,1.0,7,57.14,0.7143,2.6667,3.0,5.0,,False,,False
0.5,1.0,0.75,8,6.0,40.0,3,33.33,0.0,1.0,2.0,0.0,7,57.14,0.7143,2.6667,3.0,5.0,,False,,False
0.5,1.0,0.75,8,6.0,50.0,2,0.0,-1.0,0.0,2.0,-2.0,7,57.14,0.7143,2.6667,3.0,5.0,,False,,False
0.5,1.0,0.75,8,8.0,30.0,9,33.33,0.0,1.0,2.0,0.0,9,55.56,0.6667,2.5,3.0,6.0,,False,,False
0.5,1.0,0.75,8,8.0,40.0,6,33.33,0.0,1.0,4.0,0.0,9,55.56,0.6667,2.5,3.0,6.0,,False,,False
0.5,1.0,0.75,8,8.0,50.0,5,20.0,-0.4,0.5,4.0,-2.0,9,55.56,0.6667,2.5,3.0,6.0,,False,,False
0.5,1.0,0.75,8,10.0,30.0,9,33.33,0.0,1.0,2.0,0.0,10,50.0,0.5,2.0,3.0,5.0,,False,,False
0.5,1.0,0.75,8,10.0,40.0,6,33.33,0.0,1.0,4.0,0.0,10,50.0,0.5,2.0,3.0,5.0,,False,,False
0.5,1.0,0.75,8,10.0,50.0,5,20.0,-0.4,0.5,4.0,-2.0,10,50.0,0.5,2.0,3.0,5.0,,False,,False
0.5,1.0,0.75,12,4.0,30.0,3,66.67,1.0,4.0,1.0,3.0,6,66.67,1.0,4.0,2.0,6.0,,False,,False
0.5,1.0,0.75,12,4.0,40.0,1,100.0,2.0,inf,0.0,2.0,6,66.67,1.0,4.0,2.0,6.0,,False,,False
0.5,1.0,0.75,12,4.0,50.0,0,0.0,0.0,0.0,0.0,0.0,6,66.67,1.0,4.0,2.0,6.0,,False,,False
0.5,1.0,0.75,12,6.0,30.0,5,40.0,0.2,1.3333,1.0,1.0,9,55.56,0.6667,2.5,4.0,6.0,,False,,False
0.5,1.0,0.75,12,6.0,40.0,3,33.33,0.0,1.0,2.0,0.0,9,55.56,0.6667,2.5,4.0,6.0,,False,,False
0.5,1.0,0.75,12,6.0,50.0,2,0.0,-1.0,0.0,2.0,-2.0,9,55.56,0.6667,2.5,4.0,6.0,,False,,False
0.5,1.0,0.75,12,8.0,30.0,9,33.33,0.0,1.0,2.0,0.0,11,54.55,0.6364,2.4,4.0,7.0,,False,,False
0.5,1.0,0.75,12,8.0,40.0,6,33.33,0.0,1.0,4.0,0.0,11,54.55,0.6364,2.4,4.0,7.0,,False,,False
0.5,1.0,0.75,12,8.0,50.0,5,20.0,-0.4,0.5,4.0,-2.0,11,54.55,0.6364,2.4,4.0,7.0,,False,,False
0.5,1.0,0.75,12,10.0,30.0,9,33.33,0.0,1.0,2.0,0.0,13,53.85,0.6154,2.3333,4.0,8.0,,False,,False
0.5,1.0,0.75,12,10.0,40.0,6,33.33,0.0,1.0,4.0,0.0,13,53.85,0.6154,2.3333,4.0,8.0,,False,,False
0.5,1.0,0.75,12,10.0,50.0,5,20.0,-0.4,0.5,4.0,-2.0,13,53.85,0.6154,2.3333,4.0,8.0,,False,,False
0.5,1.0,0.75,20,4.0,30.0,5,40.0,0.2,1.3333,1.0,1.0,15,40.0,0.2,1.3333,3.0,3.0,,False,,False
0.5,1.0,0.75,20,4.0,40.0,3,33.33,0.0,1.0,2.0,0.0,14,42.86,0.2857,1.5,2.0,4.0,,False,,False
0.5,1.0,0.75,20,4.0,50.0,2,0.0,-1.0,0.0,2.0,-2.0,13,38.46,0.1538,1.25,3.0,2.0,,False,,False
0.5,1.0,0.75,20,6.0,30.0,7,28.57,-0.1429,0.8,2.0,-1.0,22,40.91,0.2273,1.3846,4.0,5.0,,False,,False
0.5,1.0,0.75,20,6.0,40.0,5,20.0,-0.4,0.5,4.0,-2.0,21,42.86,0.2857,1.5,3.0,6.0,,False,,False
0.5,1.0,0.75,20,6.0,50.0,4,0.0,-1.0,0.0,4.0,-4.0,20,40.0,0.2,1.3333,4.0,4.0,,False,,False
0.5,1.0,0.75,20,8.0,30.0,11,27.27,-0.1818,0.75,4.0,-2.0,26,42.31,0.2692,1.4667,4.0,7.0,,False,,False
0.5,1.0,0.75,20,8.0,40.0,8,25.0,-0.25,0.6667,6.0,-2.0,25,44.0,0.32,1.5714,3.0,8.0,,False,,False
0.5,1.0,0.75,20,8.0,50.0,7,14.29,-0.5714,0.3333,6.0,-4.0,23,39.13,0.1739,1.2857,4.0,4.0,,False,,False
0.5,1.0,0.75,20,10.0,30.0,13,30.77,-0.0769,0.8889,4.0,-1.0,29,41.38,0.2414,1.4118,4.0,7.0,,False,,False
0.5,1.0,0.75,20,10.0,40.0,10,30.0,-0.1,0.8571,6.0,-1.0,27,44.44,0.3333,1.6,3.0,9.0,,False,,False
0.5,1.0,0.75,20,10.0,50.0,9,22.22,-0.3333,0.5714,7.0,-3.0,25,40.0,0.2,1.3333,4.0,5.0,,False,,False
0.5,1.2,0.55,8,4.0,30.0,3,0.0,-1.0,0.0,3.0,-3.0,8,37.5,0.125,1.2,3.0,1.0,,False,,False
0.5,1.2,0.55,8,4.0,40.0,2,0.0,-1.0,0.0,2.0,-2.0,8,37.5,0.125,1.2,3.0,1.0,,False,,False
0.5,1.2,0.55,8,4.0,50.0,2,0.0,-1.0,0.0,2.0,-2.0,8,37.5,0.125,1.2,3.0,1.0,,False,,False
0.5,1.2,0.55,8,6.0,30.0,7,0.0,-1.0,0.0,7.0,-7.0,11,45.45,0.3636,1.6667,4.0,4.0,,False,,False
0.5,1.2,0.55,8,6.0,40.0,6,0.0,-1.0,0.0,6.0,-6.0,11,45.45,0.3636,1.6667,4.0,4.0,,False,,False
0.5,1.2,0.55,8,6.0,50.0,5,0.0,-1.0,0.0,5.0,-5.0,11,45.45,0.3636,1.6667,4.0,4.0,,False,,False
0.5,1.2,0.55,8,8.0,30.0,11,9.09,-0.7273,0.2,9.0,-8.0,13,38.46,0.1538,1.25,6.0,2.0,,False,,False
0.5,1.2,0.55,8,8.0,40.0,9,11.11,-0.6667,0.25,8.0,-6.0,13,38.46,0.1538,1.25,6.0,2.0,,False,,False
0.5,1.2,0.55,8,8.0,50.0,8,12.5,-0.625,0.2857,7.0,-5.0,13,38.46,0.1538,1.25,6.0,2.0,,False,,False
0.5,1.2,0.55,8,10.0,30.0,12,8.33,-0.75,0.1818,10.0,-9.0,13,38.46,0.1538,1.25,6.0,2.0,,False,,False
0.5,1.2,0.55,8,10.0,40.0,10,10.0,-0.7,0.2222,9.0,-7.0,13,38.46,0.1538,1.25,6.0,2.0,,False,,False
0.5,1.2,0.55,8,10.0,50.0,9,11.11,-0.6667,0.25,8.0,-6.0,13,38.46,0.1538,1.25,6.0,2.0,,False,,False
0.5,1.2,0.55,12,4.0,30.0,4,0.0,-1.0,0.0,4.0,-4.0,9,44.44,0.3333,1.6,3.0,3.0,,False,,False
0.5,1.2,0.55,12,4.0,40.0,3,0.0,-1.0,0.0,3.0,-3.0,9,44.44,0.3333,1.6,3.0,3.0,,False,,False
0.5,1.2,0.55,12,4.0,50.0,3,0.0,-1.0,0.0,3.0,-3.0,9,44.44,0.3333,1.6,3.0,3.0,,False,,False
0.5,1.2,0.55,12,6.0,30.0,8,0.0,-1.0,0.0,8.0,-8.0,14,42.86,0.2857,1.5,6.0,4.0,,False,,False
0.5,1.2,0.55,12,6.0,40.0,7,0.0,-1.0,0.0,7.0,-7.0,14,42.86,0.2857,1.5,6.0,4.0,,False,,False
0.5,1.2,0.55,12,6.0,50.0,6,0.0,-1.0,0.0,6.0,-6.0,13,46.15,0.3846,1.7143,5.0,5.0,,False,,False
0.5,1.2,0.55,12,8.0,30.0,12,8.33,-0.75,0.1818,10.0,-9.0,16,37.5,0.125,1.2,8.0,2.0,,False,,False
0.5,1.2,0.55,12,8.0,40.0,10,10.0,-0.7,0.2222,9.0,-7.0,16,37.5,0.125,1.2,8.0,2.0,,False,,False
0.5,1.2,0.55,12,8.0,50.0,9,11.11,-0.6667,0.25,8.0,-6.0,15,40.0,0.2,1.3333,7.0,3.0,,False,,False
0.5,1.2,0.55,12,10.0,30.0,13,7.69,-0.7692,0.1667,11.0,-10.0,17,41.18,0.2353,1.4,6.0,4.0,,False,,False
0.5,1.2,0.55,12,10.0,40.0,11,9.09,-0.7273,0.2,10.0,-8.0,17,41.18,0.2353,1.4,6.0,4.0,,False,,False
0.5,1.2,0.55,12,10.0,50.0,10,10.0,-0.7,0.2222,9.0,-7.0,16,43.75,0.3125,1.5556,5.0,5.0,,False,,False
0.5,1.2,0.55,20,4.0,30.0,6,0.0,-1.0,0.0,6.0,-6.0,15,40.0,0.2,1.3333,3.0,3.0,,False,,False
0.5,1.2,0.55,20,4.0,40.0,5,0.0,-1.0,0.0,5.0,-5.0,14,42.86,0.2857,1.5,2.0,4.0,,False,,False
0.5,1.2,0.55,20,4.0,50.0,5,0.0,-1.0,0.0,5.0,-5.0,13,38.46,0.1538,1.25,4.0,2.0,,False,,False
0.5,1.2,0.55,20,6.0,30.0,10,0.0,-1.0,0.0,10.0,-10.0,26,42.31,0.2692,1.4667,4.0,7.0,,False,,False
0.5,1.2,0.55,20,6.0,40.0,9,0.0,-1.0,0.0,9.0,-9.0,25,44.0,0.32,1.5714,4.0,8.0,,False,,False
0.5,1.2,0.55,20,6.0,50.0,8,0.0,-1.0,0.0,8.0,-8.0,23,43.48,0.3043,1.5385,5.0,7.0,,False,,False
0.5,1.2,0.55,20,8.0,30.0,15,13.33,-0.6,0.3077,11.0,-9.0,30,40.0,0.2,1.3333,6.0,6.0,,False,,False
0.5,1.2,0.55,20,8.0,40.0,13,15.38,-0.5385,0.3636,11.0,-7.0,29,41.38,0.2414,1.4118,5.0,7.0,,False,,False
0.5,1.2,0.55,20,8.0,50.0,11,9.09,-0.7273,0.2,10.0,-8.0,26,38.46,0.1538,1.25,7.0,4.0,,False,,False
0.5,1.2,0.55,20,10.0,30.0,17,11.76,-0.6471,0.2667,13.0,-11.0,33,39.39,0.1818,1.3,6.0,6.0,,False,,False
0.5,1.2,0.55,20,10.0,40.0,15,13.33,-0.6,0.3077,13.0,-9.0,31,41.94,0.2581,1.4444,5.0,8.0,,False,,False
0.5,1.2,0.55,20,10.0,50.0,13,7.69,-0.7692,0.1667,12.0,-10.0,28,39.29,0.1786,1.2941,5.0,5.0,,False,,False
0.5,1.2,0.65,8,4.0,30.0,1,0.0,-1.0,0.0,1.0,-1.0,7,42.86,0.2857,1.5,2.0,2.0,,False,,False
0.5,1.2,0.65,8,4.0,40.0,0,0.0,0.0,0.0,0.0,0.0,7,42.86,0.2857,1.5,2.0,2.0,,False,,False
0.5,1.2,0.65,8,4.0,50.0,0,0.0,0.0,0.0,0.0,0.0,7,42.86,0.2857,1.5,2.0,2.0,,False,,False
0.5,1.2,0.65,8,6.0,30.0,4,0.0,-1.0,0.0,4.0,-4.0,10,50.0,0.5,2.0,3.0,5.0,,False,,False
0.5,1.2,0.65,8,6.0,40.0,3,0.0,-1.0,0.0,3.0,-3.0,10,50.0,0.5,2.0,3.0,5.0,,False,,False
0.5,1.2,0.65,8,6.0,50.0,2,0.0,-1.0,0.0,2.0,-2.0,10,50.0,0.5,2.0,3.0,5.0,,False,,False
0.5,1.2,0.65,8,8.0,30.0,9,22.22,-0.3333,0.5714,4.0,-3.0,12,41.67,0.25,1.4286,5.0,3.0,,False,,False
0.5,1.2,0.65,8,8.0,40.0,6,16.67,-0.5,0.4,5.0,-3.0,12,41.67,0.25,1.4286,5.0,3.0,,False,,False
0.5,1.2,0.65,8,8.0,50.0,5,20.0,-0.4,0.5,4.0,-2.0,12,41.67,0.25,1.4286,5.0,3.0,,False,,False
0.5,1.2,0.65,8,10.0,30.0,10,20.0,-0.4,0.5,5.0,-4.0,12,41.67,0.25,1.4286,5.0,3.0,,False,,False
